Country of Citizenship,Continent,Region,# of Active Students,Male,Female,ASSOCIATE,BACHELOR'S,DOCTORATE,FLIGHT TRAINING,HIGH SCHOOL,LANGUAGE TRAINING,MASTER'S,OTHER,OTHER VOCATIONAL SCHOOL,PRIMARY,SECONDARY,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
EL SALVADOR,North America,Central America,1204.0,644.0,560.0,140.0,621.0,52.0,5.0,1.0,104.0,125.0,127.0,9.0,4.0,16.0,0.0,8.0,39.0,5.0,135.0,7.0,5.0,34.0,0.0,136.0,46.0,0.0,0.0,17.0,7.0,37.0,22.0,6.0,10.0,33.0,61.0,22.0,2.0,18.0,14.0,16.0,0.0,1.0,0.0,26.0,0.0,1.0,2.0,17.0,4.0,2.0,73.0,15.0,9.0,8.0,45.0,13.0,13.0,12.0,2.0,12.0,183.0,24.0,44.0,0.0,3.0,9.0,5.0,1.0,0.0
EQUATORIAL GUINEA,Africa,Central Africa,473.0,245.0,228.0,233.0,123.0,1.0,2.0,0.0,87.0,14.0,2.0,0.0,5.0,6.0,0.0,16.0,1.0,2.0,14.0,0.0,0.0,14.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,1.0,0.0,0.0,11.0,2.0,0.0,5.0,0.0,1.0,257.0,0.0,14.0,0.0,0.0,42.0,0.0,0.0,0.0
ERITREA,Africa,Eastern Africa,119.0,85.0,34.0,15.0,24.0,26.0,0.0,0.0,4.0,44.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,4.0,2.0,1.0,1.0,12.0,2.0,0.0,0.0,11.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,11.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0
ESTONIA,Europe,Northern Europe,179.0,82.0,97.0,19.0,86.0,23.0,1.0,0.0,5.0,32.0,5.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,32.0,2.0,5.0,1.0,1.0,22.0,9.0,0.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,12.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,19.0,0.0,1.0,1.0,6.0,0.0,1.0,3.0,1.0,1.0,6.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0
ETHIOPIA,Africa,Eastern Africa,1894.0,1070.0,824.0,152.0,917.0,286.0,1.0,0.0,22.0,351.0,32.0,0.0,11.0,122.0,1.0,19.0,15.0,13.0,87.0,24.0,27.0,28.0,2.0,48.0,35.0,0.0,0.0,151.0,10.0,50.0,50.0,20.0,49.0,5.0,117.0,48.0,7.0,58.0,159.0,29.0,0.0,65.0,0.0,44.0,8.0,23.0,24.0,15.0,11.0,6.0,131.0,40.0,49.0,17.0,70.0,0.0,3.0,31.0,48.0,26.0,91.0,11.0,73.0,0.0,2.0,29.0,13.0,6.0,6.0
FAROE ISLANDS,Europe,Northern Europe,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FIJI,Australia & Pacific Islands,Melanesia,75.0,35.0,40.0,25.0,28.0,3.0,2.0,0.0,2.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,20.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
FINLAND,Europe,Northern Europe,732.0,357.0,375.0,71.0,334.0,51.0,3.0,0.0,18.0,92.0,45.0,14.0,10.0,94.0,0.0,6.0,1.0,7.0,111.0,12.0,13.0,6.0,2.0,65.0,21.0,0.0,11.0,7.0,5.0,14.0,0.0,4.0,3.0,6.0,39.0,4.0,6.0,17.0,25.0,14.0,0.0,5.0,3.0,16.0,5.0,1.0,14.0,8.0,6.0,3.0,93.0,15.0,8.0,5.0,25.0,1.0,5.0,11.0,3.0,15.0,31.0,6.0,29.0,0.0,6.0,7.0,10.0,1.0,1.0
FRANCE,Europe,Western Europe,9411.0,5040.0,4371.0,795.0,2835.0,898.0,65.0,2.0,1271.0,2172.0,963.0,111.0,33.0,266.0,4.0,54.0,22.0,87.0,2218.0,59.0,98.0,129.0,23.0,729.0,195.0,0.0,65.0,48.0,18.0,317.0,63.0,50.0,37.0,59.0,709.0,78.0,15.0,91.0,62.0,152.0,0.0,34.0,14.0,534.0,2.0,19.0,23.0,148.0,36.0,23.0,1847.0,93.0,58.0,44.0,268.0,21.0,31.0,98.0,7.0,31.0,343.0,58.0,92.0,0.0,25.0,94.0,44.0,33.0,9.0
FRENCH GUIANA,South America,South America,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRENCH POLYNESIA,Australia & Pacific Islands,Polynesia,19.0,12.0,7.0,3.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABON,Africa,Central Africa,513.0,241.0,272.0,157.0,187.0,8.0,1.0,0.0,96.0,59.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,17.0,6.0,4.0,22.0,4.0,12.0,26.0,0.0,0.0,3.0,0.0,11.0,7.0,1.0,0.0,6.0,25.0,33.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,5.0,1.0,1.0,37.0,5.0,25.0,6.0,10.0,0.0,1.0,2.0,1.0,2.0,184.0,0.0,13.0,0.0,0.0,3.0,0.0,2.0,0.0
"GAMBIA, THE",Africa,Western Africa,351.0,182.0,169.0,111.0,174.0,12.0,0.0,0.0,3.0,42.0,6.0,0.0,0.0,3.0,0.0,1.0,6.0,2.0,6.0,1.0,2.0,1.0,1.0,18.0,11.0,0.0,0.0,14.0,0.0,7.0,0.0,11.0,6.0,0.0,1.0,13.0,0.0,11.0,27.0,18.0,0.0,8.0,0.0,13.0,1.0,8.0,0.0,3.0,0.0,0.0,25.0,12.0,7.0,3.0,5.0,0.0,1.0,1.0,1.0,3.0,74.0,0.0,10.0,0.0,1.0,10.0,5.0,2.0,1.0
GAZA STRIP,Asia,Western Asia,133.0,112.0,21.0,33.0,37.0,25.0,0.0,0.0,11.0,21.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,14.0,2.0,1.0,2.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,11.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,10.0,3.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0
GEORGIA,Asia,Western Asia,564.0,307.0,257.0,37.0,281.0,53.0,1.0,0.0,39.0,106.0,25.0,1.0,0.0,21.0,0.0,4.0,1.0,4.0,31.0,5.0,8.0,8.0,0.0,16.0,18.0,0.0,1.0,5.0,2.0,24.0,12.0,3.0,3.0,4.0,96.0,13.0,5.0,9.0,12.0,10.0,0.0,3.0,1.0,9.0,0.0,1.0,0.0,12.0,1.0,0.0,136.0,13.0,0.0,0.0,34.0,0.0,0.0,3.0,0.0,2.0,21.0,4.0,18.0,0.0,1.0,2.0,7.0,2.0,0.0
GERMANY,Europe,Western Europe,8820.0,4660.0,4158.0,531.0,2957.0,1280.0,97.0,4.0,476.0,1478.0,786.0,203.0,36.0,971.0,20.0,120.0,27.0,119.0,1971.0,104.0,162.0,103.0,19.0,662.0,211.0,0.0,132.0,70.0,24.0,275.0,113.0,54.0,54.0,58.0,659.0,110.0,34.0,193.0,70.0,174.0,0.0,36.0,30.0,225.0,9.0,23.0,48.0,156.0,37.0,24.0,1028.0,124.0,45.0,82.0,285.0,12.0,54.0,135.0,13.0,104.0,239.0,87.0,158.0,1.0,39.0,85.0,157.0,34.0,12.0
GHANA,Africa,Western Africa,3148.0,1951.0,1197.0,128.0,1249.0,693.0,1.0,0.0,7.0,937.0,61.0,1.0,7.0,64.0,2.0,45.0,38.0,22.0,98.0,17.0,60.0,39.0,14.0,136.0,77.0,0.0,1.0,53.0,35.0,135.0,79.0,29.0,31.0,22.0,195.0,75.0,6.0,160.0,93.0,113.0,0.0,39.0,5.0,107.0,38.0,21.0,29.0,47.0,31.0,11.0,205.0,235.0,67.0,10.0,165.0,1.0,22.0,29.0,48.0,78.0,153.0,31.0,90.0,0.0,6.0,20.0,50.0,25.0,10.0
GIBRALTAR,Europe,Southern Europe,7.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREECE,Europe,Southern Europe,2139.0,1271.0,868.0,81.0,719.0,754.0,2.0,0.0,34.0,461.0,70.0,5.0,2.0,11.0,3.0,8.0,4.0,5.0,277.0,10.0,40.0,42.0,14.0,69.0,40.0,0.0,1.0,18.0,2.0,114.0,31.0,3.0,6.0,18.0,343.0,49.0,4.0,48.0,29.0,22.0,0.0,5.0,3.0,34.0,0.0,11.0,9.0,71.0,5.0,7.0,443.0,37.0,9.0,6.0,109.0,0.0,30.0,8.0,1.0,14.0,72.0,3.0,27.0,0.0,6.0,15.0,12.0,0.0,2.0
GREENLAND,North America,Northern America,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRENADA,North America,Caribbean,232.0,101.0,131.0,36.0,111.0,17.0,0.0,0.0,0.0,60.0,4.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,58.0,2.0,13.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,75.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0
GUADELOUPE,North America,Caribbean,11.0,6.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUATEMALA,North America,Central America,1204.0,673.0,531.0,125.0,675.0,80.0,9.0,1.0,55.0,166.0,26.0,6.0,3.0,58.0,1.0,4.0,37.0,13.0,102.0,24.0,9.0,13.0,1.0,155.0,51.0,0.0,4.0,7.0,12.0,33.0,29.0,5.0,9.0,32.0,96.0,6.0,7.0,30.0,22.0,16.0,0.0,8.0,4.0,14.0,1.0,3.0,3.0,14.0,2.0,2.0,61.0,16.0,13.0,7.0,41.0,10.0,11.0,9.0,1.0,27.0,139.0,45.0,29.0,0.0,6.0,7.0,8.0,2.0,3.0
GUERNSEY,Europe,Northern Europe,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUINEA,Africa,Western Africa,118.0,80.0,38.0,32.0,34.0,1.0,0.0,0.0,35.0,8.0,2.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,7.0,1.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
GUINEA-BISSAU,Africa,Western Africa,12.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUYANA,South America,South America,290.0,116.0,174.0,67.0,130.0,36.0,13.0,0.0,0.0,28.0,7.0,1.0,2.0,6.0,0.0,4.0,1.0,0.0,7.0,0.0,6.0,9.0,1.0,52.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,6.0,9.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,128.0,8.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
HAITI,North America,Caribbean,927.0,565.0,362.0,234.0,417.0,30.0,2.0,0.0,61.0,91.0,17.0,1.0,21.0,53.0,0.0,2.0,4.0,6.0,13.0,3.0,6.0,5.0,1.0,204.0,19.0,1.0,0.0,24.0,7.0,22.0,21.0,6.0,31.0,8.0,48.0,9.0,4.0,15.0,17.0,15.0,0.0,6.0,1.0,34.0,2.0,9.0,3.0,24.0,1.0,1.0,130.0,11.0,11.0,7.0,26.0,39.0,5.0,7.0,1.0,14.0,31.0,9.0,35.0,0.0,3.0,5.0,15.0,5.0,1.0
HONDURAS,North America,Central America,2050.0,980.0,1070.0,328.0,1183.0,98.0,3.0,0.0,98.0,243.0,48.0,1.0,12.0,36.0,0.0,17.0,54.0,1.0,71.0,17.0,14.0,24.0,6.0,317.0,111.0,0.0,1.0,38.0,14.0,72.0,33.0,12.0,11.0,150.0,98.0,15.0,2.0,37.0,28.0,78.0,0.0,21.0,1.0,30.0,5.0,4.0,4.0,17.0,10.0,4.0,90.0,39.0,22.0,5.0,76.0,15.0,8.0,17.0,12.0,26.0,301.0,43.0,45.0,0.0,6.0,13.0,10.0,2.0,3.0
HONG KONG,Asia,Eastern Asia,8097.0,4521.0,3576.0,1665.0,4154.0,472.0,19.0,0.0,163.0,714.0,311.0,19.0,41.0,539.0,0.0,8.0,17.0,75.0,2718.0,21.0,93.0,38.0,4.0,144.0,148.0,2.0,108.0,51.0,43.0,230.0,141.0,28.0,21.0,7.0,519.0,89.0,12.0,151.0,100.0,50.0,0.0,3.0,5.0,47.0,3.0,13.0,21.0,75.0,3.0,48.0,693.0,99.0,13.0,110.0,295.0,0.0,33.0,37.0,13.0,20.0,192.0,153.0,66.0,0.0,20.0,1250.0,59.0,5.0,3.0
HUNGARY,Europe,Eastern Europe,800.0,398.0,402.0,64.0,316.0,143.0,4.0,0.0,41.0,134.0,44.0,10.0,8.0,36.0,1.0,9.0,2.0,16.0,117.0,8.0,9.0,7.0,0.0,75.0,11.0,1.0,4.0,8.0,4.0,29.0,11.0,6.0,2.0,6.0,67.0,8.0,3.0,12.0,7.0,21.0,0.0,0.0,2.0,17.0,1.0,3.0,7.0,19.0,3.0,11.0,138.0,18.0,12.0,10.0,32.0,0.0,4.0,4.0,0.0,4.0,30.0,8.0,9.0,0.0,5.0,5.0,9.0,3.0,2.0
ICELAND,Europe,Northern Europe,415.0,209.0,206.0,31.0,193.0,47.0,6.0,0.0,5.0,84.0,29.0,11.0,1.0,8.0,2.0,15.0,2.0,4.0,79.0,4.0,2.0,1.0,0.0,45.0,17.0,0.0,2.0,2.0,0.0,8.0,3.0,1.0,1.0,6.0,22.0,4.0,0.0,9.0,7.0,2.0,0.0,3.0,0.0,16.0,1.0,0.0,2.0,5.0,0.0,0.0,82.0,3.0,3.0,2.0,5.0,0.0,3.0,16.0,1.0,5.0,10.0,2.0,2.0,0.0,3.0,10.0,2.0,1.0,0.0
INDIA,Asia,Southern Asia,194438.0,133350.0,61050.0,2359.0,17166.0,17457.0,344.0,3.0,1930.0,152651.0,2130.0,185.0,15.0,195.0,50.0,1423.0,1664.0,3698.0,32244.0,1719.0,3832.0,807.0,2572.0,6020.0,3325.0,0.0,20.0,1059.0,127.0,12557.0,5291.0,1427.0,1719.0,1130.0,8303.0,2252.0,83.0,6465.0,1666.0,7980.0,0.0,711.0,57.0,4135.0,311.0,895.0,1716.0,5560.0,402.0,143.0,18349.0,7707.0,1814.0,674.0,8362.0,16.0,432.0,891.0,324.0,905.0,23067.0,817.0,6601.0,2.0,53.0,1147.0,1376.0,458.0,81.0
INDONESIA,Asia,South-Eastern Asia,8536.0,4621.0,3914.0,1508.0,4640.0,379.0,88.0,2.0,187.0,1134.0,429.0,18.0,9.0,142.0,4.0,9.0,12.0,81.0,3026.0,91.0,28.0,39.0,7.0,208.0,127.0,0.0,14.0,89.0,6.0,309.0,279.0,40.0,35.0,22.0,593.0,54.0,1.0,170.0,108.0,35.0,1.0,5.0,11.0,40.0,5.0,18.0,21.0,31.0,14.0,20.0,536.0,114.0,56.0,260.0,187.0,0.0,29.0,2.0,11.0,36.0,336.0,25.0,62.0,0.0,6.0,1242.0,72.0,8.0,1.0
IRAN,Asia,Southern Asia,12219.0,7545.0,4671.0,240.0,569.0,8172.0,3.0,1.0,169.0,2813.0,208.0,9.0,0.0,35.0,2.0,104.0,65.0,255.0,1572.0,187.0,113.0,106.0,46.0,627.0,268.0,0.0,28.0,168.0,33.0,603.0,208.0,149.0,139.0,168.0,647.0,214.0,19.0,444.0,124.0,171.0,0.0,86.0,34.0,308.0,64.0,87.0,63.0,185.0,160.0,104.0,740.0,486.0,177.0,180.0,497.0,2.0,39.0,128.0,20.0,151.0,1232.0,156.0,356.0,0.0,15.0,196.0,177.0,88.0,28.0
IRAQ,Asia,Western Asia,688.0,533.0,155.0,72.0,119.0,170.0,10.0,2.0,119.0,167.0,23.0,0.0,0.0,6.0,0.0,5.0,15.0,8.0,92.0,13.0,16.0,9.0,0.0,44.0,3.0,0.0,2.0,10.0,1.0,45.0,30.0,9.0,10.0,1.0,19.0,6.0,2.0,65.0,7.0,21.0,0.0,3.0,1.0,11.0,0.0,6.0,10.0,3.0,2.0,0.0,17.0,27.0,12.0,11.0,20.0,0.0,0.0,2.0,4.0,6.0,62.0,3.0,32.0,0.0,1.0,13.0,2.0,6.0,1.0
IRELAND,Europe,Northern Europe,1089.0,675.0,414.0,106.0,472.0,144.0,11.0,1.0,2.0,231.0,75.0,20.0,3.0,24.0,2.0,8.0,5.0,11.0,108.0,6.0,37.0,13.0,5.0,58.0,39.0,1.0,3.0,9.0,2.0,34.0,41.0,12.0,14.0,13.0,93.0,9.0,3.0,24.0,6.0,15.0,0.0,8.0,7.0,39.0,4.0,9.0,5.0,21.0,4.0,2.0,166.0,13.0,21.0,6.0,55.0,1.0,16.0,12.0,0.0,30.0,45.0,3.0,23.0,0.0,1.0,6.0,12.0,8.0,1.0
ISLE OF MAN,Europe,Northern Europe,5.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ISRAEL,Asia,Western Asia,2494.0,1655.0,839.0,188.0,1040.0,395.0,8.0,1.0,114.0,530.0,158.0,23.0,3.0,34.0,1.0,4.0,2.0,20.0,351.0,20.0,31.0,23.0,1.0,146.0,30.0,0.0,3.0,10.0,1.0,89.0,23.0,5.0,7.0,9.0,234.0,31.0,7.0,36.0,11.0,15.0,0.0,3.0,1.0,37.0,0.0,3.0,3.0,63.0,8.0,7.0,981.0,32.0,8.0,18.0,75.0,0.0,8.0,5.0,2.0,6.0,56.0,10.0,18.0,0.0,2.0,11.0,22.0,4.0,1.0
ITALY,Europe,Southern Europe,6076.0,3450.0,2625.0,461.0,1679.0,1156.0,50.0,1.0,669.0,1028.0,498.0,63.0,31.0,440.0,4.0,12.0,9.0,71.0,1213.0,51.0,95.0,87.0,8.0,611.0,101.0,2.0,28.0,19.0,12.0,237.0,85.0,23.0,12.0,22.0,618.0,58.0,31.0,76.0,41.0,80.0,0.0,13.0,8.0,97.0,3.0,14.0,20.0,125.0,11.0,13.0,1321.0,53.0,16.0,23.0,181.0,7.0,55.0,37.0,4.0,30.0,176.0,54.0,71.0,0.0,9.0,61.0,47.0,19.0,2.0
JAMAICA,North America,Caribbean,3156.0,1228.0,1927.0,598.0,1514.0,296.0,11.0,1.0,2.0,582.0,46.0,12.0,9.0,85.0,0.0,48.0,21.0,15.0,85.0,12.0,72.0,107.0,13.0,589.0,99.0,0.0,3.0,27.0,6.0,44.0,40.0,37.0,26.0,60.0,125.0,92.0,16.0,71.0,26.0,84.0,0.0,19.0,2.0,63.0,17.0,19.0,16.0,101.0,25.0,1.0,528.0,67.0,26.0,5.0,94.0,7.0,11.0,49.0,7.0,62.0,194.0,19.0,57.0,5.0,4.0,11.0,14.0,13.0,2.0
JAPAN,Asia,Eastern Asia,24452.0,10783.0,13667.0,4175.0,5942.0,946.0,241.0,5.0,7061.0,2350.0,2132.0,191.0,77.0,1332.0,12.0,59.0,158.0,326.0,8124.0,135.0,149.0,158.0,23.0,415.0,148.0,22.0,1555.0,147.0,61.0,431.0,186.0,165.0,132.0,33.0,1364.0,126.0,39.0,258.0,225.0,291.0,14.0,28.0,38.0,152.0,87.0,161.0,73.0,111.0,18.0,184.0,4147.0,270.0,115.0,723.0,434.0,0.0,45.0,67.0,21.0,105.0,368.0,233.0,151.0,0.0,42.0,1823.0,198.0,72.0,30.0
JERSEY,Europe,Northern Europe,6.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
JORDAN,Asia,Western Asia,3111.0,2470.0,641.0,424.0,668.0,656.0,9.0,0.0,611.0,632.0,93.0,2.0,2.0,14.0,1.0,34.0,24.0,32.0,456.0,27.0,39.0,39.0,6.0,186.0,24.0,0.0,1.0,52.0,8.0,315.0,52.0,37.0,35.0,31.0,138.0,26.0,4.0,138.0,28.0,36.0,0.0,23.0,3.0,63.0,7.0,10.0,15.0,78.0,34.0,2.0,180.0,172.0,35.0,18.0,89.0,0.0,7.0,12.0,15.0,25.0,305.0,36.0,103.0,0.0,4.0,35.0,53.0,14.0,4.0
KAZAKHSTAN,Asia,Central Asia,2362.0,1186.0,1176.0,370.0,768.0,99.0,3.0,0.0,457.0,387.0,123.0,11.0,13.0,131.0,1.0,3.0,31.0,20.0,489.0,55.0,9.0,30.0,11.0,159.0,23.0,0.0,3.0,7.0,4.0,108.0,29.0,8.0,8.0,8.0,242.0,19.0,5.0,20.0,18.0,10.0,0.0,10.0,2.0,23.0,1.0,2.0,8.0,31.0,6.0,5.0,352.0,34.0,15.0,22.0,67.0,0.0,10.0,0.0,6.0,5.0,272.0,11.0,44.0,0.0,7.0,79.0,20.0,6.0,4.0
KENYA,Africa,Eastern Africa,3497.0,1792.0,1704.0,579.0,1594.0,401.0,12.0,0.0,13.0,771.0,75.0,3.0,0.0,49.0,10.0,56.0,27.0,24.0,179.0,20.0,52.0,29.0,21.0,146.0,84.0,0.0,2.0,67.0,9.0,104.0,80.0,109.0,57.0,56.0,251.0,96.0,10.0,107.0,125.0,139.0,0.0,28.0,5.0,80.0,11.0,26.0,22.0,61.0,24.0,3.0,226.0,110.0,102.0,19.0,198.0,5.0,16.0,30.0,13.0,72.0,359.0,13.0,84.0,0.0,10.0,47.0,42.0,10.0,21.0
