hub_id,soc_code,guyanese_share,hub,cbsa,soc_title,median_wage,mix_expected_wage,overall_msa_median
NYC_MSA,nan,0.0045646937180822,NYC_MSA,35620,,60000,273.881623084932,60000.0
NYC_MSA,nan,0.0016549896604755,NYC_MSA,35620,,60000,99.29937962853,60000.0
NYC_MSA,nan,0.0019386864920622,NYC_MSA,35620,,60000,116.321189523732,60000.0
NYC_MSA,nan,0.0058848024129761,NYC_MSA,35620,,60000,353.088144778566,60000.0
NYC_MSA,nan,0.0021273214800201,NYC_MSA,35620,,60000,127.63928880120599,60000.0
NYC_MSA,nan,0.0012012703197716,NYC_MSA,35620,,60000,72.076219186296,60000.0
NYC_MSA,nan,0.0055137709662735,NYC_MSA,35620,,60000,330.82625797641,60000.0
NYC_MSA,nan,0.0135516543460308,NYC_MSA,35620,,60000,813.099260761848,60000.0
NYC_MSA,nan,0.0026754553296011,NYC_MSA,35620,,60000,160.527319776066,60000.0
NYC_MSA,nan,0.0001902922039233,NYC_MSA,35620,,60000,11.417532235398001,60000.0
NYC_MSA,nan,0.0025946436257282,NYC_MSA,35620,,60000,155.67861754369198,60000.0
NYC_MSA,nan,0.0016456456794972,NYC_MSA,35620,,60000,98.738740769832,60000.0
NYC_MSA,nan,0.0100033727156217,NYC_MSA,35620,,60000,600.202362937302,60000.0
NYC_MSA,nan,0.3741135548469162,NYC_MSA,35620,,60000,22446.813290814975,60000.0
Miami_MSA,nan,0.0044863135618159,Miami_MSA,33100,,60000,269.178813708954,60000.0
Miami_MSA,nan,0.0022502987512037,Miami_MSA,33100,,60000,135.017925072222,60000.0
Miami_MSA,nan,0.0020589746467723,Miami_MSA,33100,,60000,123.538478806338,60000.0
Miami_MSA,nan,0.0017945767922461,Miami_MSA,33100,,60000,107.67460753476601,60000.0
Miami_MSA,nan,0.0043341577193533,Miami_MSA,33100,,60000,260.049463161198,60000.0
Miami_MSA,nan,0.0019963096852273,Miami_MSA,33100,,60000,119.77858111363801,60000.0
Miami_MSA,nan,0.001778988350658,Miami_MSA,33100,,60000,106.73930103948,60000.0
Miami_MSA,nan,0.0088869526495538,Miami_MSA,33100,,60000,533.2171589732279,60000.0
Miami_MSA,nan,0.0021472503226506,Miami_MSA,33100,,60000,128.835019359036,60000.0
Miami_MSA,nan,0.0019664448594845,Miami_MSA,33100,,60000,117.98669156907,60000.0
Miami_MSA,nan,0.0018001739181041,Miami_MSA,33100,,60000,108.010435086246,60000.0
Miami_MSA,nan,0.0135733150752226,Miami_MSA,33100,,60000,814.398904513356,60000.0
Miami_MSA,nan,0.0021215224429209,Miami_MSA,33100,,60000,127.291346575254,60000.0
Miami_MSA,nan,0.0017374848247126,Miami_MSA,33100,,60000,104.24908948275599,60000.0
Miami_MSA,nan,0.0011178813834409,Miami_MSA,33100,,60000,67.07288300645399,60000.0
Miami_MSA,nan,0.0022831284627369,Miami_MSA,33100,,60000,136.987707764214,60000.0
Miami_MSA,nan,0.0062935503107595,Miami_MSA,33100,,60000,377.61301864557,60000.0
Miami_MSA,nan,0.0083259302001234,Miami_MSA,33100,,60000,499.555812007404,60000.0
Miami_MSA,nan,0.0042915523349206,Miami_MSA,33100,,60000,257.49314009523596,60000.0
Miami_MSA,nan,0.0012779397149988,Miami_MSA,33100,,60000,76.676382899928,60000.0
Miami_MSA,nan,0.0013302426078988,Miami_MSA,33100,,60000,79.81455647392801,60000.0
Miami_MSA,nan,0.0019256119063653,Miami_MSA,33100,,60000,115.53671438191799,60000.0
Miami_MSA,nan,0.0011124699996743,Miami_MSA,33100,,60000,66.748199980458,60000.0
Miami_MSA,nan,0.0022734968496485,Miami_MSA,33100,,60000,136.40981097891,60000.0
Miami_MSA,nan,0.002490065303107,Miami_MSA,33100,,60000,149.40391818642001,60000.0
Miami_MSA,nan,0.0004895514764554,Miami_MSA,33100,,60000,29.373088587324002,60000.0
Miami_MSA,nan,0.0014231887304782,Miami_MSA,33100,,60000,85.391323828692,60000.0
Miami_MSA,nan,0.0040549579426814,Miami_MSA,33100,,60000,243.29747656088398,60000.0
Miami_MSA,nan,0.0025003518073839,Miami_MSA,33100,,60000,150.021108443034,60000.0
Miami_MSA,nan,0.0033006028391693,Miami_MSA,33100,,60000,198.03617035015802,60000.0
Miami_MSA,nan,0.0043674204228399,Miami_MSA,33100,,60000,262.045225370394,60000.0
Miami_MSA,nan,0.0132642960551847,Miami_MSA,33100,,60000,795.8577633110821,60000.0
Miami_MSA,nan,0.0090957800616578,Miami_MSA,33100,,60000,545.746803699468,60000.0
Miami_MSA,nan,0.0023873546391533,Miami_MSA,33100,,60000,143.241278349198,60000.0
Miami_MSA,nan,0.0038175606180942,Miami_MSA,33100,,60000,229.053637085652,60000.0
Miami_MSA,nan,0.0027384283175103,Miami_MSA,33100,,60000,164.305699050618,60000.0
Miami_MSA,nan,0.0037112017389586,Miami_MSA,33100,,60000,222.672104337516,60000.0
Miami_MSA,nan,0.0002766679640868,Miami_MSA,33100,,60000,16.600077845208,60000.0
Miami_MSA,nan,0.0017149455175528,Miami_MSA,33100,,60000,102.896731053168,60000.0
Miami_MSA,nan,0.0024083989093566,Miami_MSA,33100,,60000,144.503934561396,60000.0
Miami_MSA,nan,0.0020746887852175,Miami_MSA,33100,,60000,124.48132711304999,60000.0
Miami_MSA,nan,0.0026937397128314,Miami_MSA,33100,,60000,161.624382769884,60000.0
Miami_MSA,nan,0.0107329764260424,Miami_MSA,33100,,60000,643.9785855625439,60000.0
Miami_MSA,nan,0.01310142266654,Miami_MSA,33100,,60000,786.0853599924,60000.0
Miami_MSA,nan,0.0070100664351619,Miami_MSA,33100,,60000,420.603986109714,60000.0
Miami_MSA,nan,0.0040874405456343,Miami_MSA,33100,,60000,245.24643273805802,60000.0
Miami_MSA,nan,0.0042402893052254,Miami_MSA,33100,,60000,254.417358313524,60000.0
Miami_MSA,nan,0.0893891694908405,Miami_MSA,33100,,60000,5363.35016945043,60000.0
Miami_MSA,nan,0.0032297141993394,Miami_MSA,33100,,60000,193.78285196036398,60000.0
Miami_MSA,nan,0.0049264392789925,Miami_MSA,33100,,60000,295.58635673954996,60000.0
Miami_MSA,nan,0.0025005955634095,Miami_MSA,33100,,60000,150.03573380457001,60000.0
Miami_MSA,nan,0.0209419997627395,Miami_MSA,33100,,60000,1256.51998576437,60000.0
Miami_MSA,nan,0.0022139554590666,Miami_MSA,33100,,60000,132.837327543996,60000.0
Miami_MSA,nan,0.0025501774077966,Miami_MSA,33100,,60000,153.010644467796,60000.0
Miami_MSA,nan,0.0039865485453871,Miami_MSA,33100,,60000,239.19291272322602,60000.0
Miami_MSA,nan,0.0170285765624726,Miami_MSA,33100,,60000,1021.714593748356,60000.0
Miami_MSA,nan,0.01265620285469,Miami_MSA,33100,,60000,759.3721712813999,60000.0
Miami_MSA,nan,0.0061965019367747,Miami_MSA,33100,,60000,371.79011620648197,60000.0
Miami_MSA,nan,0.0069617370904859,Miami_MSA,33100,,60000,417.704225429154,60000.0
Miami_MSA,nan,0.0019810295950115,Miami_MSA,33100,,60000,118.86177570069,60000.0
Miami_MSA,nan,0.0089911027740902,Miami_MSA,33100,,60000,539.466166445412,60000.0
